0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.06702629,0.0,0.06766664,0.0,0.0,0.0,0.0,0.0,0.05153904,0.091521926,0.0,0.0,0.136704,0.038568925,0.0,0.0,0.12584746,0.0,0.0,0.020548848,0.0,0.07435604,0.0,0.0,0.0,0.021771068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15198468,0.06695821,0.0064176987,0.028745813,0.0,0.0,0.037956882,0.0,0.0,0.0,0.0,0.0,0.0,0.035784423,0.021192506,0.08119786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061209757,0.0,0.14889583,0.0001990361,0.0,0.0,0.0,0.017359747,0.0,0.0,0.068136506,0.1880481,0.0,0.0,0.0,0.0,0.009942406,0.0,0.0,0.09278229,0.0,0.073701106,0.0,0.11271128,0.0,0.0,0.0,0.0,0.0,0.043782957,0.026813284,0.0,0.0,0.07296665,0.053177364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013696199,0.0,0.0,0.0,0.0,0.004517558,0.0,0.0,0.0,0.0,0.044003997,0.0,0.037072077,0.0,0.073652126,0.0,0.0,0.0,0.031765133,0.0,0.0064567,0.01983905,0.14021176,0.13141812,0.0,0.0,0.0,0.0,0.044540435,0.07412046,0.0,0.0,0.12652686,0.0,0.0,0.099678546,0.0,0.0,0.3097072,0.0,0.0,0.09185645,0.047113664,0.0,0.0558947,0.0,0.14833216,0.043089494,0.0,0.0,0.0020603212,0.21480194,0.0,0.0,0.0,0.0,0.35842088,0.0,0.11988627,0.059728608,0.0,0.15394571,0.0,0.0,0.10710215,0.0,0.0,0.0,0.0,0.0,0.0,0.11419224,0.023044238,0.1073355,0.03166083,0.0,0.04477551,0.0,0.0,0.0,0.0024804939,0.0,0.0,0.21332163,0.0,0.0,0.0,0.0015239468,0.0,0.07423179,0.0,0.0,0.077874415,0.0,0.0,0.0,0.12561835,0.0140489545,0.0,0.0,0.0,0.0,0.16461562,0.07793091,0.026831713,0.0,0.0,0.027054334,0.037054215,0.024771018,0.0,0.17477933,0.0,0.13782787,0.13751842,0.0,0.0,0.0,0.0,0.0,0.0,0.06332088,0.163085,0.028155237,0.0,0.0,0.042584714,0.0,0.0,0.0,0.0,0.0,0.0,0.07593125,0.0,0.014372041,0.0,0.0,0.0,0.16593178,0.089077555,0.12691197,0.10834877,0.0886498,0.0,0.12249068,0.0,0.09707231,0.09201307,0.0,0.062359802,0.0
0.20575243,0.0,0.048903182,0.0,0.0,0.0,0.0,0.055415563,0.10442629,0.114416726,0.009430245,0.00823356,0.106539294,0.0,0.00019186204,0.0,0.04851689,0.0,0.0,0.070120126,0.07137701,0.23909637,0.0,0.0,0.0,0.06745475,0.0,0.036334544,0.0,0.0,0.016324857,0.055795997,0.0,0.0,0.0,0.14300963,0.09651762,0.0,0.009141519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07493886,0.04798482,0.0,0.0,0.0,0.0,0.0,0.0,0.0054507237,0.014928249,0.0,0.13043717,0.0,0.06299901,0.0,0.024136005,0.035075318,0.1719541,0.0,0.10948287,0.22746725,0.0,0.0,0.0,0.0,0.0,0.09376813,0.0,0.05145274,0.0,0.051146016,0.06451105,0.041164245,0.025151888,0.0,0.11589726,0.118441775,0.0,0.0,0.0,0.04410146,0.0,0.10684105,0.0,0.0,0.0,0.0,0.057293415,0.0,0.03096182,0.0,0.0,0.0,0.065325014,0.0,0.0,0.0,0.046109237,0.047403157,0.0686609,0.0,0.0,0.01234202,0.0,0.0,0.0,0.121813506,0.0028759122,0.0,0.0,0.025960725,0.0,0.0,0.00973372,0.0,0.17181744,0.0,0.06810256,0.06455816,0.05492852,0.1146681,0.0,0.0,0.12052537,0.0,0.04479725,0.034182873,0.12373553,0.0,0.0,0.006578742,0.09934839,0.056708857,0.0,0.0,0.11451644,0.0,0.010408154,0.0,0.115725994,0.0,0.0648451,0.0,0.16278091,0.04676314,0.0,0.0,0.11700962,0.0,0.0,0.0,0.0,0.0,0.2830619,0.0,0.17787427,0.07332854,0.0,0.046359222,0.0,0.0,0.10910482,0.0,0.0,0.0,0.0,0.0,0.0,0.040244114,0.16004193,0.0,0.07657746,0.0,0.0967055,0.0,0.0,0.054102495,0.062980555,0.0,0.0,0.13026309,0.0,0.0,0.013933615,0.021493044,0.0,0.0,0.0,0.08767418,0.03181336,0.0,0.02655549,0.113040015,0.0027133317,0.06395174,0.0,0.0,0.0,0.00930396,0.07197228,0.15782316,0.053310446,0.0,0.0,0.029484024,0.03687949,0.03295089,0.0,0.047977082,0.0,0.04897104,0.12488862,0.0,0.123140834,0.033998005,0.0,0.0,0.16183324,0.11096671,0.04333745,0.11369179,0.0,0.0,0.028787794,0.0,0.0,0.0,0.0,0.0,0.0,0.081026495,0.08914005,0.035350453,0.07938608,0.0,0.0,0.0,0.031132434,0.089431226,0.1326155,0.0,0.029854733,0.0,0.0,0.044780314,0.110485785,0.0,0.0,0.0
0.07125811,0.0,0.010268596,0.0,0.0,0.0,0.0,0.0,0.105194375,0.0,0.0,0.06453767,0.080960676,0.0,0.012784579,0.0,0.17053448,0.0,0.0,0.0,0.0,0.17272069,0.0,0.0,0.0,0.008680141,0.0,0.0046552317,0.0,0.0,0.012518746,0.0,0.0,0.034245145,0.0,0.19192101,0.15669298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020141546,0.080444984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051802874,0.0,0.0,0.0,0.0,0.05694687,0.0,0.0,0.13700922,0.28706777,0.0,0.007921429,0.0,0.0,0.0,0.07209121,0.0,0.113811694,0.0,0.0329657,0.0,0.031603802,0.09100945,0.0,0.08536062,0.0,0.0,0.0,0.036063604,0.07384129,0.0,0.080465846,0.07420876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231126,0.0,0.028338332,0.0,0.08535362,0.016885608,0.0,0.065315776,0.0,0.0,0.0,0.0,0.0,0.15326089,0.0,0.0,0.010338593,0.028477507,0.0,0.0,0.0,0.0,0.0052601206,0.013991888,0.0,0.0,0.11157384,0.04385521,0.0,0.16282679,0.07287208,0.0,0.0,0.38544297,0.0,0.0,0.036415186,0.15088695,0.0,0.17114615,0.0,0.14365324,0.03365942,0.0,0.0,0.050995983,0.15106069,0.0,0.0,0.0,0.0,0.20933692,0.0,0.10817434,0.0,0.0,0.06832162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13733111,0.0,0.0,0.0070642424,0.0,0.057694938,0.0,0.0,0.0,0.014272347,0.0,0.0,0.15104595,0.0,0.0,0.0657022,0.01200312,0.0,0.14756486,0.0,0.0,0.06571346,0.020202076,0.036388308,0.0,0.19437718,0.005227035,0.0,0.0,0.0,0.0,0.0,0.18893956,0.14646015,0.0,0.0,0.0,0.0,0.06921241,0.0,0.097352,0.0,0.03509936,0.0,0.0,0.047053758,0.0,0.0,0.0,0.06824667,0.07178838,0.09715446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042489573,0.14745165,0.0,0.03477728,0.0,0.0,0.0,0.0022737773,0.06108103,0.029851884,0.13803186,0.0,0.056591995,0.02789091,0.0,0.15048917,0.0,0.0,0.0,0.0
0.08674674,0.015608439,0.020957164,0.0,0.0,0.0,0.061648015,0.023147935,0.06895011,0.0,0.0,0.05309372,0.04723545,0.02397485,0.06889483,0.0,0.10741651,0.0,0.0,0.030726478,0.0,0.040299825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080332704,0.015788855,0.0,0.07182406,0.0021782343,0.1283134,0.17041457,0.0,0.0,0.0,0.0,0.0,0.021571882,0.0,0.0,0.0,0.0,0.0,0.059523202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034730088,0.0,0.04041933,0.0,0.0,0.0,0.0,0.060384993,0.0,0.0,0.22543617,0.22383127,0.0,0.0,0.0,0.0,0.12513858,0.11381539,0.0,0.07170583,0.0,0.0,0.0,0.14102991,0.08329223,0.0,0.035016302,0.0,0.0,0.0,0.02204421,0.026638184,0.0,0.030019982,0.07560228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04577557,0.08908933,0.0,0.0,0.06786347,0.057684157,0.0,0.00045475448,0.0,0.0,0.03632446,0.0,0.0,0.0,0.0,0.0,0.0042403517,0.0,0.24864303,0.0,0.049925197,0.05031332,0.0,0.0,0.0,0.0,0.0,0.0,0.035911452,0.0,0.0,0.010892506,0.17468166,0.0,0.0,0.081621,0.0,0.0,0.37070403,0.07349176,0.0,0.009458625,0.16243474,0.0,0.18273048,0.0,0.10520371,0.0,0.0,0.020897951,0.017906316,0.10309954,0.0,0.0,0.0,0.0,0.19310647,0.0,0.081422634,0.02757727,0.0,0.10906453,0.0,0.0,0.03832041,0.0,0.0,0.0,0.0,0.0,0.0,0.085653216,0.095501415,0.0036705812,0.006819049,0.0,0.0,0.0,0.0,0.0,0.043598026,0.0,0.0,0.14000078,0.0,0.0,0.03996259,0.0,0.0,0.10786444,0.0,0.0,0.045034498,0.008388774,0.09044163,0.0,0.18652248,0.0,0.0,0.0,0.0,0.0,0.15640222,0.24939698,0.0040409844,0.0,0.0,0.0,0.017819563,0.07679077,0.0,0.038754527,0.0,0.0066725337,0.06978553,0.0,0.069840856,0.0,0.0,0.0,0.006164183,0.039544865,0.030353224,0.003836787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041491,0.011477798,0.104089975,0.0,0.0,0.020633223,0.07049923,0.0,0.11675386,0.17029475,0.0008386531,0.053286053,0.067746066,0.0,0.17417176,0.03530576,0.0,0.0,0.0
0.15252407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156025,0.0,0.0,0.020745922,0.12865835,0.0,0.0,0.0,0.12102669,0.0,0.0,0.025012974,0.0,0.15722714,0.0,0.0,0.0,0.033187326,0.040582743,0.0,0.0,0.0,0.013021481,0.0,0.0,0.0,0.0,0.04562013,0.15835512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008189176,0.030179793,0.0,0.16958883,0.06987949,0.0,0.0,0.0,0.0,0.008262776,0.0,0.0,0.2774191,0.0,0.00564951,0.0,0.0,0.0,0.014756796,0.0,0.10795378,0.0,0.0,0.0,0.06820877,0.05615775,0.13511986,0.0,0.0,0.0,0.0,0.027916221,0.014708167,0.0,0.18801552,0.027699227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04274091,0.0,0.0,0.0,0.05820076,0.02905239,0.0,0.0,2.5005886e-05,0.06702598,0.0,0.011494078,0.0,0.091311134,0.0,0.0,0.013777201,0.0,0.0,0.0,0.007198831,0.0,0.08542208,0.0,0.049052157,0.0,0.054478053,0.0584231,0.051407196,0.0,0.055134874,0.0,0.12413502,0.0,0.014759104,0.0,0.08438289,0.0,0.0,0.13882136,0.0,0.0,0.28805727,0.043922234,0.0,0.0,0.10426828,0.0,0.046349335,0.044593595,0.16364579,0.06584249,0.0,0.0,0.049553398,0.07900193,0.0,0.0,0.0,0.0,0.26629484,0.0,0.04755612,0.0,0.0,0.08353545,0.0,0.0,0.07620639,0.023274716,0.0,0.0,0.0,0.0,0.0,0.15042673,0.07367263,0.0048669446,0.022365617,0.0,0.0,0.0,0.0,0.05935146,0.15970641,0.0,0.0,0.009584269,0.0,0.0,0.024282522,0.060733166,0.0,0.14650998,0.0,0.035808936,0.00019354098,0.05147422,0.046961043,0.08716402,0.16290429,0.027283072,0.0,0.0,0.0,0.0,0.05564815,0.15867417,0.0206408,0.0,0.0,0.10971738,0.111959495,0.0035562122,0.0,0.16524266,0.0,0.12465229,0.08383743,0.0,0.0,0.027726524,0.0,0.0,0.006281385,0.057565834,0.12295333,0.07806902,0.0,0.0,0.032347817,0.0,0.0,0.0,0.0,0.0,0.0,0.09804499,0.102460384,0.069434874,0.13557239,0.0,0.025737915,0.12874402,0.055242695,0.11769288,0.1255067,0.012732668,0.014140167,0.025997605,0.0,0.0,0.045144644,0.0,0.0,0.0
0.10771807,0.0,0.10502386,0.0,0.0,0.0,0.0,0.0,0.053110916,0.0,0.03295855,0.008153734,0.09785589,0.06680174,0.0,0.0,0.26918036,0.0,0.0,0.095279984,0.0,0.0136888875,0.0,0.0,0.0,0.0263933,0.0,0.0,0.0,0.0,0.010599469,0.0,0.0,0.11624906,0.0,0.0,0.09291793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00765566,0.029548943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057986524,0.0,0.15164827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10698611,0.15768942,0.0,0.0,0.0,0.0,0.0,0.0873108,0.0,0.10260624,0.0,0.021420756,0.0,0.06592184,0.07128531,0.06830579,0.016656352,0.0,0.0,0.08708752,0.091201216,0.0,0.0,0.016207982,0.051468108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035312537,0.05946535,0.0,0.0,0.0,0.0,0.053051967,0.0,0.0,0.0,0.041246783,0.0,0.0,0.039558664,0.0,0.07203054,0.0,0.0,0.0,0.05417887,0.0,0.0,0.0,0.09359261,0.10818869,0.0,0.0,0.06308288,0.0,0.07416867,0.040651165,0.0,0.052592725,0.1271939,0.0,0.04962439,0.09911788,0.0,0.0,0.36629802,0.006670227,0.0,0.06254992,0.121910796,0.0,0.11346686,0.01397652,0.13835478,0.046225894,0.0,0.0,0.0,0.1766443,0.0,0.0,0.0,0.012315542,0.23751204,0.0,0.14356604,0.023991322,0.0,0.069904335,0.0,0.0,0.041783404,0.0,0.0,0.0,0.0,0.0,0.0,0.099007785,0.03703512,0.025402233,0.0,0.0,0.034355205,0.0,0.0,0.0,0.061969746,0.0,0.0,0.09940018,0.0,0.0,0.06864895,0.0,0.0,0.115016825,0.0,0.0,0.09580633,0.029644132,0.0,0.0,0.22073852,0.0043356162,0.001386326,0.0,0.0,0.0,0.098884925,0.1241453,0.12649451,0.0,0.0,0.038023554,0.026981777,0.030527825,0.0,0.16528891,0.0,0.11659655,0.09413957,0.0,0.0,0.0,0.0,0.0,0.04206203,0.03106142,0.056274433,0.0,0.0,0.0,0.05106071,0.0,0.0,0.0,0.0,0.0,0.0015087426,0.036938254,0.0,0.12871838,0.0,0.0,0.0,0.16062115,0.15207183,0.07248652,0.21743573,0.08356726,0.032016244,0.07343645,0.0,0.10829883,0.0,0.0,0.06294328,0.0
0.05680504,0.0796534,0.006903009,0.0,0.0,0.0,0.0,0.0,0.086400025,0.054244895,0.0,0.09823373,0.12737899,0.0,0.0,0.0,0.053595793,0.0,0.0,0.0,0.0,0.06367282,0.0,0.0,0.0,0.031257287,0.047423474,0.07547759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372872,0.056048933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046173234,0.09812459,0.07822829,0.0,0.0,0.0,0.0,0.0,0.0,0.0054990673,0.0,0.0,0.053610083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14455459,0.21803898,0.0,0.11146633,0.0,0.0,0.0,0.14364809,0.0,0.13301264,0.0,0.0,0.0,0.08119879,0.050132997,0.033364713,0.058442336,0.0,0.0,0.15082732,0.0,0.05214928,0.0,0.11213893,0.17619132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040821936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046275992,0.0,0.0,0.0,0.0,0.05836139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09865882,0.0,0.0,0.13569853,0.12707819,0.049920823,0.0,0.0,0.0,0.122503616,0.068469055,0.01583297,0.0,0.0,0.08857817,0.0,0.02544746,0.0,0.0,0.0,0.31788412,0.13403791,0.0,0.036354426,0.08968166,0.0,0.086367644,0.0,0.14774413,0.0035248888,0.0,0.045086086,0.08274195,0.16106766,0.0,0.0,0.0,0.006815072,0.17647955,0.0,0.0,0.0,0.0,0.10589878,0.040468525,0.0,0.0,0.0,0.11710763,0.0,0.0,0.0,0.0,0.22394891,0.0,0.0,0.060577273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185807,0.08524348,0.0,0.0,0.04419069,0.015356265,0.0,0.10200144,0.0,0.0,0.0076486757,0.03533321,0.060016207,0.14416358,0.12139243,0.0037189045,0.0,0.0,0.0,0.0,0.051235523,0.23959716,0.108910106,0.0,0.0,0.16487238,0.01665782,0.031439397,0.0,0.013857798,0.0,0.063878186,0.10193013,0.0,0.0,0.0,0.0,0.0,0.049779616,0.03589204,0.05000151,0.057578385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007756428,0.20808019,0.14498916,0.0,0.00040384827,0.017924272,0.0,0.03232279,0.10925611,0.0,0.19625166,0.0,0.008942728,0.0,0.0,0.07435354,0.0,0.0,0.0,0.0
0.09994355,0.0,0.015166625,0.0,0.0,0.0,0.0,0.0,0.042870656,0.003833455,0.0,0.07885611,0.051461637,0.0,0.0,0.0,0.14915065,0.0,0.0,0.03911078,0.0,0.0,0.0,0.0,0.0,0.040193543,0.0,0.028684756,0.0,0.0,0.0,0.05383291,0.0,0.0,0.0032515058,0.13060395,0.009106497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06366414,0.021119496,0.054708824,0.0,0.0,0.0,0.0,0.0,0.0,0.034223765,0.0,0.0,0.055175707,0.0,0.0,0.0,0.0,0.0,0.05183783,0.0,0.26229048,0.30928886,0.0,0.0,0.0,0.00059850333,0.0,0.063246734,0.0,0.16221462,0.0,0.0,0.0,0.03254629,0.10657991,0.0,0.06761312,0.0,0.0,0.09183736,0.15717305,0.0,0.0,0.08866287,0.19922785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837065,0.0,0.0,0.1049531,0.0,0.0,0.0016451266,0.087561615,0.0,0.004771041,0.0,0.013158941,0.06937265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08865795,0.0,0.026228875,0.12393054,0.093737006,0.10894924,0.0,0.0,0.038190827,0.11689464,0.029967485,0.0,0.0,0.0,0.20789458,0.0,0.06198352,0.021289954,0.0,0.0,0.29327944,0.020186571,0.0,0.07632315,0.10462368,0.0,0.11952287,0.03219811,0.10966766,0.0,0.0,0.048820645,0.0,0.1477772,0.0,0.0,0.0,0.0,0.19087955,0.0,0.020530012,0.05892615,0.0,0.12638652,0.03779212,0.0,0.0,0.035109576,0.0,0.0,0.0,0.0,0.0,0.114373036,0.0,0.0,0.0,0.0,0.011757808,0.0,0.0,0.0,0.0,0.0,0.0,0.1664527,0.0,0.0,0.053506996,0.0052099233,0.0,0.0858603,0.0,0.0,0.017478073,0.0,0.06760869,0.047141254,0.18787004,0.015152429,0.0,0.0,0.0,0.0,0.09242638,0.1424752,0.119510524,0.0,0.0,0.049975332,0.06481559,0.032145794,0.0,0.07197613,0.0,0.11646654,0.058631487,0.0,0.0,0.0,0.0,0.0,0.041619796,0.08612217,0.08151534,0.061001115,0.0,0.0,0.042572718,0.0,0.0,0.0,0.0,0.0,0.0,0.13890205,0.09392061,0.0,0.07451242,0.0,0.0,0.13730066,0.0877757,0.05478116,0.09517611,0.040583283,0.04633242,0.09577939,0.0,0.0,0.0,0.0,0.0,0.0
0.09363445,0.017488252,0.04387601,0.0,0.0,0.0,0.0037527226,0.08008526,0.04794608,0.0,0.0,0.040648483,0.027836075,0.0,0.051516917,0.0,0.14593713,0.0,0.0,0.069719106,0.0,0.13956012,0.0049707643,0.0,0.0,0.0,0.0,0.007370903,0.0,0.0,0.0,0.0,0.0,0.10919009,0.0,0.14996576,0.1770665,0.0,0.0034863097,0.0,0.0,0.0,0.0049208687,0.0,0.0,0.0,0.010525236,0.020948121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00368925,0.0,0.028715907,0.024911739,0.011231788,0.0,0.0,0.05857145,0.02567804,0.0,0.15957567,0.23205341,0.0,0.0,0.0,0.017276173,0.0639632,0.061998215,0.0,0.10295099,0.0,0.09002158,0.0,0.06947994,0.17381263,0.048339054,0.0868802,0.0,0.0,0.024502832,0.07214948,0.028056227,0.0,0.07528485,0.1072575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07035185,0.023085827,0.0036472883,0.0,0.06632077,0.08377127,0.0,0.05869022,0.0,0.12598541,0.05749019,0.0,0.025868751,0.0,0.0,0.0,0.0036786934,0.0,0.1112866,0.0,0.06702431,0.022555765,0.04876247,0.060843717,0.0,0.0,0.0,0.0,0.10096249,0.0,0.0,0.03956105,0.12998675,0.0,0.0350326,0.11148178,0.0,0.0,0.29568163,0.0067587234,0.0,0.046674557,0.1170527,0.0,0.24105373,0.14716323,0.1425078,0.02676499,0.0,0.0,0.0487435,0.12784745,0.0,0.0,0.0,0.0,0.21176474,0.0,0.060198322,0.055894103,0.0016573296,0.14134583,0.02097233,0.0,0.05060076,0.0,0.0048272177,0.0,0.0,0.0,0.0,0.09686627,0.020545464,0.0,0.0,0.0,0.050935436,0.0,0.0,0.0,0.031727683,0.0,0.0,0.09696955,0.0,0.03990229,0.042104907,0.028890396,0.0,0.10214432,0.0,0.0,0.054099847,0.0,0.08931454,0.015795765,0.12987027,0.0,0.0,0.0,0.0,0.0,0.06537211,0.24652894,0.029805617,0.0,0.0077200197,0.01763041,0.041732255,0.07027095,0.0,0.1369885,0.0,0.058862537,0.031943418,0.0,0.052833974,0.0011522996,0.0,0.0,0.0,0.07730188,0.048333608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020825393,0.13443553,0.09615889,0.12662476,0.09375045,0.0,0.059304193,0.098213315,0.016267376,0.05470795,0.1312387,0.034062248,0.10209324,0.08525007,0.0,0.031619966,0.0136691425,0.0,0.0,0.0
0.14456147,0.01789084,0.0293124,0.0,0.0,0.019766744,0.025490237,0.0,0.06221899,0.0,0.003348636,0.0020972206,0.0766406,0.0,0.0,0.0,0.1632807,0.0,0.0,0.023847293,0.0,0.03366055,0.0,0.0,0.0,0.04988097,0.0,0.027989304,0.0,0.0,0.0,0.0,0.0,0.017657796,0.013666112,0.058308646,0.11207715,0.0,0.08287473,0.0,0.0,0.0,0.0065555903,0.0,0.026903553,0.0,0.005214018,0.056097873,0.05733771,0.0,0.0,0.043833524,0.0,0.0,0.0,0.0,0.05933583,0.0,0.015587558,0.11126708,0.0,0.0,0.0,0.05359793,0.0,0.0,0.17814143,0.21942772,0.0,0.0049818414,0.0,0.0,0.022388758,0.0,0.0,0.034538478,0.0,0.11313571,0.0013549658,0.10970285,0.11386198,0.014378472,0.0,0.0,0.0,0.067062624,0.07070065,0.0724772,0.0,0.05420661,0.10538527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367293,0.04754684,0.0,0.0,0.028712338,0.12599169,0.0,0.04663654,0.0,0.048447408,0.07845499,0.0,0.0,0.0037505142,0.038712315,0.0,0.018749366,0.007721082,0.04997621,0.0,0.0653451,0.11930434,0.09603814,0.011233781,0.0,0.0,0.027365495,0.010107557,0.0036745218,0.0,0.0,0.08481697,0.09067176,0.0,0.04167891,0.065015905,0.0,0.0,0.31445277,0.0,0.0,0.062060837,0.020947775,0.0,0.17416891,0.10880354,0.11189794,0.0848241,0.0,0.0,0.044141356,0.15733612,0.0,0.0,0.0,0.0,0.2600793,0.0,0.094702326,0.040287293,0.0,0.18508533,0.04432677,0.0,0.11650039,0.0,0.0,0.0,0.048496064,0.0,0.0,0.09977801,0.043571766,0.097138904,0.0,0.0,0.13168013,0.0,0.0,0.0,0.047406886,0.0,0.0,0.23747574,0.0,0.0,0.0076675876,0.023453321,0.0,0.16469674,0.0,0.0,0.094065435,0.058446996,0.016397055,0.0,0.19051838,0.0,0.0,0.0,0.0,0.0,0.07272866,0.1648189,0.0029065344,0.0,0.0,0.14695683,0.028822487,0.07231736,0.0,0.02823621,0.0,0.03509262,0.008895124,0.0,0.0,0.0,0.0,0.0,0.0,0.038455255,0.15351027,0.0,0.0,0.0,0.050590552,0.0,0.0,0.0,0.0,0.0,0.025724987,0.13646002,0.018070256,0.020591976,0.051726356,0.0,0.050783597,0.068532616,0.0,0.07705109,0.024106523,0.0007611249,0.007937544,0.12546514,0.0,0.09136805,0.049566906,0.0,0.034114238,0.0
